Name,Thyrocare Test Name
Hemoglobin,Hemoglobin
WBC,WBC
RBC,RBC
Platelet Count,Platelet Count
Hematocrit,Hematocrit
MCV,MCV
MCH,MCH
MCHC,MCHC
RDW,RDW
Neutrophils,Neutrophils
Lymphocytes,Lymphocytes
Monocytes,Monocytes
Eosinophils,Eosinophils
Basophils,Basophils
ESR,ESR
Blood Group,Blood Group
Random Blood Sugar,Random Blood Sugar
Fasting Blood Sugar,Fasting Blood Sugar
Post Prandial Blood Sugar,Post Prandial Blood Sugar
HbA1c,HbA1c
Total Cholesterol,Total Cholesterol
HDL Cholesterol,HDL Cholesterol
LDL Cholesterol,LDL Cholesterol
VLDL Cholesterol,VLDL Cholesterol
Triglycerides,Triglycerides
Total Protein,Total Protein
Albumin,Albumin
Globulin,Globulin
A/G Ratio,A/G Ratio
Bilirubin Total,Bilirubin Total
Bilirubin Direct,Bilirubin Direct
Bilirubin Indirect,Bilirubin Indirect
SGOT (AST),SGOT (AST)
SGPT (ALT),SGPT (ALT)
Alkaline Phosphatase,Alkaline Phosphatase
GGT,GGT
Urea,Urea
Creatinine,Creatinine
Uric Acid,Uric Acid
Sodium,Sodium
Potassium,Potassium
Chloride,Chloride
Calcium,Calcium
Phosphorus,Phosphorus
Magnesium,Magnesium
Iron,Iron
TIBC,TIBC
Transferrin Saturation,Transferrin Saturation
Ferritin,Ferritin
Vitamin B12,Vitamin B12
Folic Acid,Folic Acid
Vitamin D,Vitamin D
TSH,TSH
T3 Total,T3 Total
T4 Total,T4 Total
Free T3,Free T3
Free T4,Free T4
Anti TPO,Anti TPO
Anti TG,Anti TG
PSA Total,PSA Total
PSA Free,PSA Free
CA 125,CA 125
CA 19.9,CA 19.9
CEA,CEA
AFP,AFP
CA 15.3,CA 15.3
CA 72.4,CA 72.4
NSE,NSE
Cyfra 21-1,Cyfra 21-1
ProGRP,ProGRP
SCC,SCC
HE4,HE4
ROMA,ROMA
CA 27.29,CA 27.29
CA 50,CA 50
CA 242,CA 242
CA 549,CA 549
CA 195,CA 195
CA 153,CA 153
CA 199,CA 199
CA 50,CA 50
CA 242,CA 242
CA 549,CA 549
CA 195,CA 195
CA 153,CA 153
CA 199,CA 199 
